platform,title,price,currency,url,timestamp,date
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,535.06,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 19:22:25,2025-12-05
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,535.06,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 19:39:51,2025-12-05
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,535.06,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 19:42:23,2025-12-05
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,535.06,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 19:47:00,2025-12-05
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,535.06,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 20:03:45,2025-12-05
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,535.06,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 20:09:59,2025-12-05
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,535.06,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 20:57:35,2025-12-05
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,534.54,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 21:46:13,2025-12-05
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,534.54,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 21:49:54,2025-12-05
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,534.54,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 21:53:40,2025-12-05
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,534.54,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 21:58:06,2025-12-05
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,534.54,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 22:00:24,2025-12-05
Amazon,Razer Viper V3 Pro Wireless Esports Gaming Mouse: Symmetrical - 54g Lightweight - 8K Polling - 35K DPI Optical Sensor - Gen3 Optical Switches - 8 Programmable Buttons - 95 Hr Battery - Black,534.54,$,https://www.amazon.com/Razer-Viper-Wireless-Esports-Gaming/dp/B0CW25XR5R/ref=sr_1_1?crid=VPA2W3SR644P&dib=eyJ2IjoiMSJ9.DfP8lRxLgzx9m9odUjrZnk3fod87QoaPYLVL92b59P6px6J_37JuBtmZlosgnw3Nb3ltrQd8kYnun-Qgl2se2j-kSbavgoJK4iPSfFVakOFHsSR8XqFnbMqvvvpyPFUun9hvqNmZFktAnmf6CJXIsZgCuJQ7k2q_jmxmvMhBF_M_LQo5EysYzwhVAf1WeEE_zA8h23WUFCxCtgww2QlCp7NhW2RI9w8_kwO2wI5KweE.gXlGZY4abhh0LnCevMfT9YWKM3Y2EsqVhzPiGOj13jQ&dib_tag=se&keywords=razer&qid=1764923596&sprefix=raze%2Caps%2C972&sr=8-1,2025-12-05 22:04:49,2025-12-05
